종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"449680","TIGER 한중전기차(합성)","12580","-430","-3.31","13119.64","13220","13220","12415","212","2659975","10693000000","11151697477","850000","KRX CSI 한·중 전기차지수","5507.08","-150.94","-2.67"
"143860","TIGER 헬스케어","50180","-1490","-2.88","50086.63","48855","50215","48510","135265","6665970356","200720000000","200346531026","4000000","KRX 헬스케어","5089.54","-161.32","-3.07"
"138540","TIGER 현대차그룹플러스","57700","-4730","-7.58","57814.59","57750","58300","56000","1432687","81775968005","682014000000","707650602547","11820000","MKF 현대차그룹+ FW","66992.80","-5669.95","-7.80"
"228790","TIGER 화장품","3230","-150","-4.44","3235.46","3185","3275","3155","5738794","18377359686","294963600000","295656297669","91320000","WISE 화장품 지수","3262.17","-153.06","-4.48"
"441800","TIME Korea플러스배당액티브","25460","-1640","-6.05","25435.79","25115","25527","24570","980652","24507039674","609003200000","610459016655","23920000","코스피 200","775.31","-53.52","-6.46"
"463050","TIME K바이오액티브","19875","-530","-2.60","19907.51","19175","19970","19175","1414795","27763159646","468056250000","466831076030","23550000","KRX 헬스케어","5089.54","-161.32","-3.07"
"404120","TIME K신재생에너지액티브","23270","-1150","-4.71","23194.57","23220","23625","22470","33174","765696869","13962000000","13916744843","600000","KRX 기후변화 솔루션지수","3970.11","-266.94","-6.30"
"385710","TIME K이노베이션액티브","12500","-690","-5.23","12462.21","12470","12635","12060","35007","436185406","13750000000","13708425777","1100000","KRX BBIG 지수","1948.37","-59.39","-2.96"
"410870","TIME K컬처액티브","11600","-380","-3.17","11651.70","11410","11670","11255","67033","768469732","47560000000","46606795220","4100000","FnGuide K-컬처 지수","729.08","-12.28","-1.66"
"456600","TIME 글로벌AI인공지능액티브","37690","-2970","-7.30","38590.99","38400","38400","34800","386460","14393397728","1079441600000","1074373077435","28640000","Solactive Global Artificial Intelligence 지수","420.41","7.08","1.71"
"485810","TIME 글로벌바이오액티브","10365","-130","-1.24","10625.55","10015","10495","10015","19789","205689917","13474500000","13281939320","1300000","KEDI 글로벌 불로장생바이오 지수(원화환산)","1652.19","26.22","1.61"
"494180","TIME 글로벌소비트렌드액티브","13160","-560","-4.08","13604.94","13615","13615","13125","544","7157412","14476000000","14285188411","1100000","Solactive 뉴에이지컨수머지수","1380.61","1.15","0.08"
"478150","TIME 글로벌우주테크&방산액티브","22700","-260","-1.13","23080.57","22970","23010","22500","287447","6548179299","425625000000","421220409695","18750000","Solactive Aerospace and Defense USD Index PR","3391.18","-1.78","-0.05"
"0113D0","TIME 글로벌탑픽액티브","10750","-475","-4.23","10896.53","10750","10890","10580","171717","1834511033","83850000000","84992904505","7800000","Bloomberg World Large, Mid & Small cap PR Index","2299.82","-4.93","-0.21"
"426020","TIME 미국S&P500액티브","27950","-1050","-3.62","28547.68","28300","28915","27000","119235","3329374775","193414000000","196408058260","6920000","S&P 500","6795.99","55.97","0.83"
"426030","TIME 미국나스닥100액티브","34650","-2600","-6.98","35404.20","35030","35030","33985","569983","19591760708","961191000000","964410515246","27740000","NASDAQ 100","24967.25","324.23","1.32"
"0019K0","TIME 미국나스닥100채권혼합50액티브","11380","-395","-3.35","11562.38","11750","11750","11315","241899","2748706630","147940000000","145107924158","13000000","FnGuide 미국나스닥100 단기채권혼합 지수","2129.54","-21.85","-1.02"
"0036D0","TIME 미국배당다우존스액티브","10735","-275","-2.50","10890.08","10845","10845","10640","32703","349749450","23617000000","23958185887","2200000","Dow Jones U.S. Dividend 100 Price Return Index","6542.92","-21.79","-0.33"
"0043Y0","TIME 차이나AI테크액티브","14980","-205","-1.35","15501.22","15035","15265","14430","240494","3564639695","184254000000","181364226228","12300000","Solactive China Artificial Intelligence 지수(원화환산)(PR)","2509.88","-73.25","-2.84"
"495060","TIME 코리아밸류업액티브","21580","-1550","-6.70","21540.05","21580","22000","20800","456625","9713867213","134875000000","135702291587","6250000","코리아 밸류업 지수","2356.06","-171.32","-6.78"
"385720","TIME 코스피액티브","19275","-1450","-7.00","19273.36","19405","19655","18455","507476","9657560769","254430000000","254408351592","13200000","코스피","5251.87","-333.00","-5.96"
"108590","TREX 200","78095","-5335","-6.39","78021.68","83425","83430","75635","574","44358580","15619000000","15604336286","200000","코스피 200","775.31","-53.52","-6.46"
"145850","TREX 펀더멘탈 200","84305","-5475","-6.10","83996.82","82310","84305","82310","21","1739165","21076250000","20999204193","250000","FnGuide-RAFI 코리아200 지수","21225.41","-1471.06","-6.48"
"472720","TRUSTON 주주가치액티브","21505","-1370","-5.99","21629.60","21200","21585","20985","9493","201597117","12903000000","12977758674","600000","코스피 200","775.31","-53.52","-6.46"
"496130","TRUSTON 코리아밸류업액티브","19485","-1335","-6.41","19593.60","19480","19590","19065","1929","37263365","11691000000","11756158120","600000","코리아 밸류업 지수","2356.06","-171.32","-6.78"
"433250","UNICORN R&D 액티브","21005","-1180","-5.32","20939.28","21145","21145","20475","46","961020","8402000000","8375710389","400000","코스피 200","775.31","-53.52","-6.46"
"494220","UNICORN SK하이닉스밸류체인액티브","30425","-2825","-8.50","30326.76","30655","31245","29290","414693","12500878174","112572500000","112209006793","3700000","FnGuide SK하이닉스밸류체인 지수","5895.74","-614.00","-9.43"
"470310","UNICORN 생성형AI강소기업액티브","13530","-1040","-7.14","13666.93","13675","13910","13250","537","7257630","3382500000","3416731747","250000","iSelect AI 지수","1980.90","-61.15","-2.99"
"476000","UNICORN 포스트IPO액티브","11870","-530","-4.27","11795.89","12405","12405","11500","4291","50092500","5341500000","5308152627","450000","iSelect 포스트 IPO 지수","1600.97","-95.11","-5.61"
"422260","VITA MZ소비액티브","9485","-375","-3.80","9520.97","10155","10155","9295","768","7240572","14227500000","14281453022","1500000","FnGuide MZ 소비 지수","988.54","-29.17","-2.87"
"452440","VITA 밸류알파액티브","17265","-350","-1.99","17194.83","0","0","0","0","0","12085500000","12036381133","700000","FnGuide 밸류알파지수","2592.26","-125.46","-4.62"
"448100","WON 200","80375","-5400","-6.30","80207.11","85720","85720","77705","27020","2135517069","98459375000","98253715523","1225000","코스피 200","775.31","-53.52","-6.46"
"413930","WON AI ESG액티브","20540","-1560","-7.06","20705.61","20580","20650","20100","1346","27453537","13351000000","13458643260","650000","MK-iSelect AI ESG 지수(시장가격지수)","2958.97","-185.28","-5.89"
"0088N0","WON K-글로벌수급상위","12490","-550","-4.22","12464.46","12395","12715","12185","54271","674195729","25604500000","25552142248","2050000","DeepSearch 외인수급 Top20 지수","4581.81","-192.96","-4.04"
"458030","WON 국공채머니마켓액티브","54300","15","0.03","54292.82","54290","54300","54290","330","17917370","73087800000","71775108136","1346000","KAP 국공채 머니마켓 총수익 지수","121.78","0.01","0.01"
"426150","WON 대한민국국고채액티브","54000","-570","-1.04","54012.74","53775","54000","53700","316","16991150","53028000000","53040510346","982000","KAP 한국 국고채 총수익 지수","110.85","-1.01","-0.90"
"444490","WON 미국S&P500","18830","-305","-1.59","19107.68","19135","19135","18655","35981","673944300","65905000000","66876889363","3500000","S&P 500","6795.99","55.97","0.83"
"489290","WON 미국빌리어네어","14810","-335","-2.21","15141.33","14765","14820","14695","11177","164716750","40727500000","42395730842","2750000","Bloomberg US Billionaires Investment Select Index(PR)","5749.53","51.64","0.91"
"440910","WON 미국우주항공방산","28055","275","0.99","28275.15","28600","28605","27760","48235","1354836759","88373250000","87652975849","3150000","S&P Aerospace & Defense Select Industry Index(PR)","43684.82","437.27","1.01"
"474590","WON 반도체밸류체인액티브","26835","-2330","-7.99","26851.31","26980","27560","26015","129566","3468240296","136858500000","136941698967","5100000","FnGuide 반도체 밸류체인 (Price Return) 지수","5712.67","-526.54","-8.44"
"496020","WON 전단채플러스액티브","51605","10","0.02","51596.05","51590","51605","51590","2760","142391897","205800740000","205765039404","3988000","KIS 전단채플러스 TR 지수","118.90","0.01","0.01"
"488720","WON 종합채권(AA-이상)액티브","49705","-385","-0.77","49761.44","49660","49705","49475","452","22412960","67598800000","67277469915","1360000","KIS 종합채권시장 총수익지수(AA-이상)","108.20","-0.63","-0.58"
"0154F0","WON 초대형IB&금융지주","13235","-560","-4.06","13214.11","12700","13235","12550","258288","3316104993","77424750000","75320437250","5850000","iSelect 초대형IB&금융지주 지수","4454.10","-186.33","-4.02"
"480460","WON 한국부동산TOP3플러스","10035","-205","-2.00","10092.92","10105","10105","9965","1616","16145605","10035000000","10092923451","1000000","DeepSearch 한국부동산TOP3플러스 지수","758.09","-8.45","-1.10"
"0053M0","더제이 중소형포커스액티브","12955","-815","-5.92","13046.81","13050","13235","12655","1396","17991820","9068500000","9132764180","700000","코스피 200 중소형주지수","2214.55","-103.64","-4.47"
"488290","마이다스 일본테크액티브","32925","-2165","-6.17","35900.36","35085","35385","32230","5617","191978080","8231250000","8975090391","250000","Solactive Japan Tech Top 30 지수(PR)","3996.19","-269.24","-6.31"
"438740","마이다스 중소형액티브","34720","-1880","-5.14","35142.26","35750","35750","34290","76","2630365","7812000000","7907009490","225000","코스피 중형주","4081.74","-175.39","-4.12"
"403790","마이다스 코스피액티브","43640","-2640","-5.70","43772.31","43800","44105","42500","6447","277956075","147285000000","147731559359","3375000","코스피","5251.87","-333.00","-5.96"
"0112X0","마이티 200TR","29185","-1995","-6.40","29187.12","29030","29520","28155","119027","3418125085","32103500000","32105827861","1100000","코스피 200 TR","1022.67","-70.59","-6.46"
"465780","마이티 26-09 특수채(AAA)액티브","105030","10","0.01","105025.74","105055","105055","105030","10","1050425","174664890000","174657813621","1663000","KAP 26-09 특수채 지수(총수익)","116.50","0.00","0.00"
"442260","마이티 다이나믹퀀트액티브","27360","-1840","-6.30","27264.63","27135","27360","26500","27953","750013631","32832000000","32717558767","1200000","코스피 200","775.31","-53.52","-6.46"
"0001P0","마이티 바이오시밀러&CDMO액티브","13470","-390","-2.81","13394.13","13115","13470","12980","28477","374509020","15625200000","15537192906","1160000","FnGuide 바이오시밀러&CDMO 지수","2810.60","-109.99","-3.77"
"159800","마이티 코스피100","61190","-4620","-7.02","61582.67","65810","65810","59710","6614","401094395","17133200000","17243147976","280000","코스피 100","5960.95","-418.87","-6.57"
"0007N0","아이엠에셋 200","79495","-5330","-6.28","79088.18","78740","79495","76595","333","25978239","67570750000","67224952940","850000","코스피 200","775.31","-53.52","-6.46"
"462340","에셋플러스 글로벌다이나믹시니어액티브","15700","-345","-2.15","16044.46","15750","15775","15620","10","157075","8164000000","8343118036","520000","S&P 500","6795.99","55.97","0.83"
"433220","에셋플러스 글로벌대장장이액티브","27410","-1215","-4.24","28013.59","27695","27695","26875","16376","440461465","19187000000","19609510245","700000","S&P 500","6795.99","55.97","0.83"
"451150","에셋플러스 글로벌영에이지액티브","17940","-590","-3.18","18264.25","17875","17940","17635","25","444365","11122800000","11323834485","620000","S&P 500","6795.99","55.97","0.83"
"477490","에셋플러스 글로벌일등기업포커스10액티브","17595","-705","-3.85","18179.28","17940","17940","17585","5551","97924535","17595000000","18179278963","1000000","MSCI World","4417.80","10.76","0.24"
"407830","에셋플러스 글로벌플랫폼액티브","14650","-430","-2.85","14939.06","14300","14690","14300","7131","103741464","49810000000","46311098243","3400000","S&P 500","6795.99","55.97","0.83"
"0002C0","에셋플러스 인도일등기업포커스20액티브","9035","-275","-2.95","9307.71","9220","9315","8930","18992","174094471","9757800000","10052323419","1080000","MSCI India IMI Index(PR)","2204.24","-56.25","-2.49"
"474920","에셋플러스 차이나일등기업포커스10액티브","15945","-90","-0.56","16255.21","16015","16245","15485","7550","120336965","14988300000","15605002970","940000","MSCI China Index(USD, Price Return)","78.35","-0.62","-0.79"
"442090","에셋플러스 코리아대장장이액티브","23255","-1925","-7.64","23524.22","23885","23975","22920","4356","101140385","20929500000","21171801965","900000","FnGuide 대장장이 지수(Price Return)","2381.65","-165.81","-6.51"
"407820","에셋플러스 코리아플랫폼액티브","8430","-335","-3.82","8402.21","8385","8430","8210","476","3929367","16860000000","16804417830","2000000","FnGuide 플랫폼 지수(Price Return)","1288.17","-55.88","-4.16"
"152870","파워 200","79085","-5105","-6.06","79042.06","78415","79625","76695","259","20239350","118627500000","118563096036","1500000","코스피 200","775.31","-53.52","-6.46"
"491510","파워 K-주주가치액티브","16515","-630","-3.67","16610.43","16110","16605","16110","639","10329230","18166500000","18271474129","1100000","FnGuide K-주주가치 지수","3462.63","-127.85","-3.56"
"192720","파워 고배당저변동성","53470","-2000","-3.61","53673.72","53000","53830","51500","19487","1031910710","27269700000","27373596557","510000","코스피 200 고배당지수","5254.06","-185.83","-3.42"
"498180","파워 종합채권(AA-이상)액티브","95570","-805","-0.84","95740.35","0","0","0","0","0","112103610000","112303427424","1173000","KIS 한국종합채권지수(AA-이상, 총수익)","108.20","-0.63","-0.58"
